n,cig,codiceFiscale,ragioneSociale,ruolo,identificativoFiscaleEstero,aggrgrno,lottoID
195,7639594866,01078620166,MONTELLO,,,,idm2629
196,Z9225DBB26,,,,,,idm2647
197,Z8E265D7AF,,,,,,idm2660
198,ZE3264E5DE,,,,,,idm2673
199,77480293CC,,,,,,idm2687
200,77485788D7,,,,,,idm2699
201,7747889045,,,,,,idm2711
202,7748611414,,,,,,idm2723
203,7748719D31,,,,,,idm2735
204,ZB5265530C,,,,,,idm2747
205,ZEC265D68C,,,,,,idm2761
206,Z7B26724D3,,,,,,idm2774
207,ZB32627FE7,,,,,,idm2787
208,Z562471C04,,,,,,idm2801
209,Z7A2635ECB,,,,,,idm2815
210,Z3E252C2FF,,,,,,idm2829
211,Z4E25372E4,,,,,,idm2843
212,ZB521BEE53,,,,,,idm2857
213,Z8F25FD88A,,,,,,idm2871
214,Z61263456D,,,,,,idm2885
215,ZF9263AD25,,,,,,idm2899
216,Z6525ECF47,,,,,,idm2913
217,Z8E261BD9A,,,,,,idm2927
218,ZB025ED1D8,,,,,,idm2941
219,Z732602164,,,,,,idm2955
220,Z652624F6D,,,,,,idm2969
221,Z822636BBC,,,,,,idm2983
222,Z012614638,,,,,,idm2997
223,Z6926178CD,,,,,,idm3011
224,Z3326176FE,,,,,,idm3025
225,Z3B22DD86E,,,,,,idm3039
226,ZAE26174D9,,,,,,idm3053
227,ZA42614412,,,,,,idm3067
228,ZAB2612986,,,,,,idm3081
229,ZF9264AB16,,,,,,idm3095
230,ZB5264BA18,,,,,,idm3107
231,Z382625CCA,,,,,,idm3120
232,ZA92637544,,,,,,idm3133
233,Z392637579,,,,,,idm3147
234,Z842625AB9,,,,,,idm3161
235,ZCD2636C57,,,,,,idm3174
236,Z48264C8D6,,,,,,idm3188
237,Z9B25ECD2A,,,,,,idm3202
238,Z4325BB1D1,,,,,,idm3216
239,Z02263A17A,,,,,,idm3230
240,ZD725EF9C5,,,,,,idm3242
241,6233154167,,,,,,idm3256
242,ZD6262D3DA,,,,,,idm3270
243,ZAD262E24B,,,,,,idm3284
244,Z3E264CC06,,,,,,idm3296
245,Z7A26227FC,,,,,,idm3310
246,ZD82622FAC,,,,,,idm3323
247,ZBF2570B9D,,,,,,idm3336
248,ZAD2497205,,,,,,idm3350
249,ZE92509BFB,,,,,,idm3364
250,Z7226642DA,,,,,,idm3378
251,Z9C26375AF,,,,,,idm3391
252,Z2125F773D,00164440968,LA MOQUETTE E PARQUET,,,,idm3404
253,Z29261E7FE,,,,,,idm3428
254,Z5426375E3,,,,,,idm3441
255,Z51261E8F8,,,,,,idm3454
256,Z2320CC870,,,,,,idm3467
257,Z052610791,,,,,,idm3480
258,ZD226107EA,,,,,,idm3493
259,Z57261F26F,,,,,,idm3506
260,Z45264CAF8,,,,,,idm3519
261,ZDD2652AD8,,,,,,idm3532
262,Z13265060C,,,,,,idm3545
263,ZE226506EF,,,,,,idm3558
264,ZF0264CBF5,,,,,,idm3571
265,Z6B264CA6D,,,,,,idm3584
266,Z18264CB96,,,,,,idm3597
267,Z85264191B,,,,,,idm3610
268,ZC22634614,,,,,,idm3623
269,Z7E2621479,13015060158,ARPA LOMBARDIA - DIPARTIMENTO DI MILANO E MONZA BRIANZAILAN,,,,idm3636
270,ZC22621622,09314290967,ASST MONZA BRIANZA S.C. MEDICINA DEL LAVORO PRESIDIO OSPEDALIERO DI DESIO,,,,idm3654
271,7729406B9A,,,,,,idm3672
272,Z5F264ABBD,,,,,,idm3684
273,Z41261E894,,,,,,idm3698
274,Z18261E850,,,,,,idm3711
275,Z7B2637C7A,,,,,,idm3724
276,ZE62664E82,,,,,,idm3737
277,Z262636B73,,,,,,idm3751
278,ZD4262E4F6,,,,,,idm3765
279,ZD726472DC,,,,,,idm3778
280,Z7C2610844,,,,,,idm3791
281,Z1A261F1AD,,,,,,idm3804
282,ZC4261F651,,,,,,idm3817
283,ZE6252C61E,,,,,,idm3830
284,Z7C23C76C0,,,,,,idm3844
285,ZD4267EE47,,,,,,idm3858
286,Z8F267EE4F,,,,,,idm3872
287,Z72267EE56,,,,,,idm3886
288,ZB2255FC71,01000200137,Andrea Monti Restauro e Conservazione Opere d’Arte,,,,idm3900
289,ZC3260EB5C,,,,,,idm3918
290,ZA7255AA0F,01000200137,Andrea Monti Restauro e Conservazione Opere d’Arte,,,,idm3932
291,Z42260EBE3,,,,,,idm3950
292,Z84267283B,,,,,,idm3964
293,ZCA26C2DDD,,,,,,idm3978
294,ZD926C2DFC,,,,,,idm3990
295,762931778D,00857000152,SCAE SPA,,,,idm4002
296,Z7F26E468E,,,,,,idm4020
297,Z5626C3CAE,,,,,,idm4033
298,Z8926B789B,,,,,,idm4047
299,ZA926C398F,,,,,,idm4061
300,Z1E26C385F,,,,,,idm4075
301,Z8D26C38E0,,,,,,idm4089
302,Z5426C3A2E,,,,,,idm4103
303,ZCF26C3AFA,,,,,,idm4117
304,ZE526C3910,,,,,,idm4131
305,ZCF269FD67,,,,,,idm4145
306,Z3726D8987,,,,,,idm4158
307,Z1A26C9470,,,,,,idm4171
308,Z8B26AF4C8,,,,,,idm4184
309,Z1626E3ED8,,,,,,idm4197
310,Z40269A4DB,,,,,,idm4211
311,7735286FED,08747930967,SELPOWER SRL,,,,idm4225
312,Z0D27567DB,,,,,,idm4243
313,Z002756846,,,,,,idm4256
314,Z7A2726C09,,,,,,idm4269
315,ZF9272B28B,,,,,,idm4282
316,7610117337,02150640189,RM SCAVI SRL,,,,idm4296
317,Z86276D1E8,,,,,,idm4476
318,ZE9276D21E,,,,,,idm4490
319,ZD5276099D,,,,,,idm4504
320,Z0B2658746,,,,,,idm4518
321,Z9D275C39D,,,,,,idm4532
322,Z5D2771646,,,,,,idm4546
323,Z512771ECE,,,,,,idm4560
324,7883070328,,,,,,idm4574
325,Z882820B38,,,,,,idm4587
326,7693704563,05084080968,FIS Fabbrica Italiana Semafori s.r.l.,,,,idm4601
327,ZE028390A7,,,,,,idm4619
328,788638746E,03912990169,GLOBAL CONTRACT SERVICE SRL,,,,idm4632
329,ZC9282559B,,,,,,idm4656
330,Z61282707B,,,,,,idm4670
331,ZF5281102F,,,,,,idm4684
332,ZE728614BF,,,,,,idm4698
333,ZC728616E8,,,,,,idm4712
334,Z82283E812,,,,,,idm4726
335,ZF22746206,,,,,,idm4740
336,ZD4209393F,,,,,,idm4752
337,Z7A2741978,03339280152,ECO.R.O.E. SRL,,,,idm4764
338,Z03259D8A6,,,,,,idm4785
339,ZFA259D988,,,,,,idm4798
340,ZA0259D9C9,,,,,,idm4811
341,ZE8259DB8B,,,,,,idm4824
342,Z9A259DC17,,,,,,idm4837
343,ZD1259DC35,,,,,,idm4850
344,Z39259DC6B,,,,,,idm4863
345,ZE827702DF,,,,,,idm4876
346,Z84274D86D,,,,,,idm4889
347,ZE12755580,,,,,,idm4903
348,ZEE274DB81,,,,,,idm4917
349,Z23274D7C6,,,,,,idm4931
350,Z3D274D8E6,,,,,,idm4945
351,Z0B274DB1C,,,,,,idm4959
352,ZE2274DC31,,,,,,idm4973
353,ZF6274DAB8,,,,,,idm4987
354,Z5F274DA38,,,,,,idm5001
355,ZA1274D76B,,,,,,idm5015
356,6116925631,,,,,,idm5029
357,Z0627B0742,,,,,,idm5043
358,Z8027BEA46,,,,,,idm5056
359,Z78277690C,,,,,,idm5070
360,Z7927333C8,,,,,,idm5084
361,Z1327334B9,,,,,,idm5096
362,Z2B2730A2B,,,,,,idm5110
363,Z642721F83,,,,,,idm5124
364,Z6D2734523,,,,,,idm5136
365,Z322733441,,,,,,idm5150
366,Z08272F6EE,,,,,,idm5162
367,Z67273B832,,,,,,idm5176
368,ZD427332D1,,,,,,idm5190
369,ZA8274492D,,,,,,idm5202
370,ZE222C5FD7,,,,,,idm5215
371,ZA32733160,,,,,,idm5229
372,Z6D272D84E,,,,,,idm5241
373,ZCA272A3EA,,,,,,idm5255
374,ZDA272F6AA,,,,,,idm5269
375,Z1D273A054,,,,,,idm5282
376,Z582712C10,02451250167,P & P CONSULTING ENGINEERIS STUDIO ASSOCIATO,,,,idm5295
377,Z4B2715A90,,,,,,idm5325
378,Z7A2787B23,03363970967,STUDIO URBIQUE S.T.P.,,,,idm5338
379,ZDD2806DD2,,,,,,idm5356
380,6785621796,,,,,,idm5370
381,ZDF28348CF,,,,,,idm5384
382,Z90283481B,,,,,,idm5398
383,Z2F283486F,,,,,,idm5412
384,Z4F2834937,,,,,,idm5426
385,ZE2283499E,,,,,,idm5440
386,Z6028349E0,,,,,,idm5454
387,Z992834797,,,,,,idm5468
388,Z29283BC79,,,,,,idm5482
389,Z522833088,,,,,,idm5495
390,ZBB28670D1,,,,,,idm5508
391,Z4C2828D23,,,,,,idm5521
392,ZDC2828CBB,,,,,,idm5534
393,Z4026BCBE1,,,,,,idm5547
394,Z1226BCC3A,,,,,,idm5561
395,Z2326BCCE3,,,,,,idm5575
396,Z9826BCE07,,,,,,idm5589
397,Z1D2625D5B,,,,,,idm5603
398,ZCD1C76DD9,,,,,,idm5616
399,ZDF252C536,,,,,,idm5628
400,Z4F24CA8CA,,,,,,idm5642
401,Z652372DC3,,,,,,idm5656
402,Z8C26A1486,,,,,,idm5670
403,Z4626A5404,,,,,,idm5683
404,Z6F2741A70,,,,,,idm5697
405,ZB526CCCEC,,,,,,idm5711
406,ZEF2607BAE,,,,,,idm5725
407,Z05272DD9C,,,,,,idm5739
408,Z122735DA2,,,,,,idm5753
409,ZC22770A47,,,,,,idm5767
410,Z552770A50,,,,,,idm5781
411,Z052770A52,,,,,,idm5795
412,75217833B1,10002290152,Venanzieffe S.r.l,,,,idm5809
413,Z8E26CAECD,,,,,,idm5827
414,ZCF265C5E8,,,,,,idm5841
415,Z4B270E6DE,,,,,,idm5855
416,ZDE26F98EE,,,,,,idm5868
417,Z13271C025,,,,,,idm5880
418,Z2F271C2CA,,,,,,idm5893
419,Z0C271C329,,,,,,idm5906
420,Z91271C3B6,,,,,,idm5919
421,Z1E271C417,,,,,,idm5932
422,Z06271C47C,,,,,,idm5945
423,67966683DD,,,,,,idm5958
424,ZA9277D948,,,,,,idm5970
425,6897324BD0,,,,,,idm5984
426,689878517B,,,,,,idm5998
427,77102657F4,07320300010,Sec & Associati Srl,,,,idm6012
428,Z5E264D2B0,,,,,,idm6030
429,Z0727617B4,,,,,,idm6044
430,Z8226C6FC2,,,,,,idm6058
431,Z8C272DBC2,02181220282,STUDIO BOTTON PAOLO,,,,idm6072
432,Z3127729CA,,,,,,idm6090
433,ZD5211A0AA,01210380208,SI.SE SPA,,,,idm6103
434,Z8626EFECF,,,,,,idm6121
435,Z0028D2051,,,,,,idm6134
436,Z1B28BA740,,,,,,idm6147
437,7850660992,08287360963,CREA.MI SRL,,,,idm6159
438,ZF72800BEB,,,,,,idm6177
439,ZC428941ED,,,,,,idm6191
440,Z542897FE7,,,,,,idm6205
441,Z55289059D,,,,,,idm6219
442,ZDB283AFA9,,,,,,idm6233
443,Z0428342BA,,,,,,idm6246
444,Z02229BBBB,,,,,,idm6259
445,Z5928C7727,,,,,,idm6273
446,Z8228C776B,,,,,,idm6286
447,ZEC28CD2BD,,,,,,idm6299
448,Z3328BDDC3,,,,,,idm6312
449,ZA82899481,,,,,,idm6325
450,ZEF289B66D,,,,,,idm6338
451,ZF328AF81E,,,,,,idm6351
452,Z0428AF76E,,,,,,idm6364
453,ZD5278FD8E,,,,,,idm6377
454,ZEF278FDB3,,,,,,idm6390
455,ZE1278FDD9,,,,,,idm6403
456,Z3128BE9F8,,,,,,idm6416
457,Z1A2773733,,,,,,idm6429
458,785939953A,03370460408,CO.CE.R. Costruzioni srl,,,,idm6443
459,Z2F289A20D,00024950156,ISOV SRL,,,,idm6494
460,Z5E28F7835,,,,,,idm6512
461,ZEC2911600,,,,,,idm6526
462,Z2129094C5,,,,,,idm6540
463,ZDD2805163,,,,,,idm6554
464,ZB7280E9E7,,,,,,idm6567
465,Z122822834,,,,,,idm6579
466,Z242806EF1,,,,,,idm6591
467,Z90282AB3B,,,,,,idm6604
468,Z902821829,,,,,,idm6618
469,ZED27DAA50,,,,,,idm6631
470,04788729AA,,,,,,idm6644
471,Z0628B1853,,,,,,idm6658
472,Z9428FBABA,,,,,,idm6670
473,Z7E2900823,,,,,,idm6684
474,Z0E285358A,,,,,,idm6698
475,ZE62897154,,,,,,idm6712
476,Z5B28FE922,,,,,,idm6726
477,Z3E28D2F11,,,,,,idm6740
478,782149128F,03169510967,ECOLEGNO BRIANZA SRL,,,,idm6754
479,Z9928E6DBC,,,,,,idm6772
480,7816809AD7,00224870139,CARPROMETAL SPA,,,,idm6785
481,ZAE28F7C1F,,,,,,idm6803
482,Z3128F4CB4,,,,,,idm6817
483,Z702902D8B,,,,,,idm6831
484,Z7D28E6E08,,,,,,idm6844
485,ZBF280B331,,,,,,idm6857
486,Z1D28DF412,,,,,,idm6870
487,Z9828DF3E3,,,,,,idm6883
488,ZC328E6E45,,,,,,idm6896
489,Z2728CEC14,,,,,,idm6909
490,ZCC28ABA9F,08611609668,STUDIO AEDIS ARCHITETTI ASSOCIATI,,,,idm6923
491,ZD028D6039,,,,,,idm6941
492,ZD127B14CB,,,,,,idm6955
493,Z74275C54F,02264790961,CEREDA AMBROGIO SRL,,,,idm6969
494,ZA1275A260,,,,,,idm6987
495,Z7F27A66B8,,,,,,idm7001
496,784871220A,,,,,,idm7015
497,Z25277A313,,,,,,idm7027
498,ZAD27ACA61,,,,,,idm7041
499,Z392751888,,,,,,idm7055
500,Z5627AFE6D,00000000000,impresa fis,,,,idm7068
501,Z1D27A7F4A,,,,,,idm7086
502,Z2F27646C3,,,,,,idm7099
503,Z2B1833246,,,,,,idm7112
504,Z55276482E,,,,,,idm7125
505,ZC727A0F41,,,,,,idm7138
506,ZB527A0F4E,,,,,,idm7152
507,ZCE2774566,,,,,,idm7166
508,Z972774257,,,,,,idm7180
509,Z3F27881C9,,,,,,idm7194
510,Z7427745A7,,,,,,idm7208
511,ZEF2774382,,,,,,idm7222
512,Z34277431C,,,,,,idm7236
513,Z272781072,,,,,,idm7250
514,Z012776277,,,,,,idm7263
515,Z3527AADF5,,,,,,idm7276
516,ZD92764876,,,,,,idm7289
517,Z6B27A013E,,,,,,idm7302
518,ZD5276BE05,,,,,,idm7315
519,ZDD277D992,,,,,,idm7328
520,Z3327AD794,,,,,,idm7341
521,787131811A,,,,,,idm7355
522,Z0E2806226,,,,,,idm7369
523,Z0827BE94E,,,,,,idm7383
524,Z2F27F6B24,,,,,,idm7397
525,Z3427FBAED,,,,,,idm7410
526,Z70280AF8C,,,,,,idm7423
527,ZBC280AE76,,,,,,idm7436
528,ZC2280AE1E,,,,,,idm7449
529,Z83280ADCE,,,,,,idm7462
530,Z99280AFD0,,,,,,idm7475
531,Z0427F58B0,,,,,,idm7488
532,Z0427ECB80,,,,,,idm7502
533,762975944E,07085860968,COOP 2012 SOCIETA' COOPERATIVA,,,,idm7514
534,Z3727E4823,,,,,,idm7550
535,ZB227E46F9,,,,,,idm7564
536,Z2727E47BF,,,,,,idm7578
537,Z2927E474E,,,,,,idm7592
538,Z3427EB910,,,,,,idm7606
539,Z09271C276,,,,,,idm7620
540,Z59271C15D,,,,,,idm7633
541,Z2127F55B8,,,,,,idm7646
542,Z122794D5C,,,,,,idm7660
543,ZAE2772F0C,,,,,,idm7674
544,Z041D425BC,,,,,,idm7688
545,ZE92779054,,,,,,idm7702
546,Z5D277AE3F,,,,,,idm7716
547,ZAB2783115,,,,,,idm7730
548,Z45276F06E,,,,,,idm7744
549,Z0C27EBC02,,,,,,idm7758
550,ZC327F2F06,,,,,,idm7771
551,Z6427EFCE8,,,,,,idm7784
552,78406683EB,,,,,,idm7798
553,Z5227D9A07,,,,,,idm7810
554,Z5727E4018,,,,,,idm7824
555,Z382787909,02029010069,ARCH. ZILIO FLORIANO,,,,idm7838
556,ZC32810D7E,01052390018,S.P.A.F. s.r.l.,,,,idm7856
557,Z7527E62A7,,,,,,idm7877
558,Z8527F01E1,,,,,,idm7890
559,Z6B271B491,,,,,,idm7903
560,Z7C271B635,,,,,,idm7917
561,ZBA27F6A5E,,,,,,idm7931
562,Z5C27EDF4C,,,,,,idm7944
563,Z6027D5153,,,,,,idm7958
564,Z4127E80C2,,,,,,idm7972
565,ZA627C605E,,,,,,idm7985
566,ZA127C5E0A,,,,,,idm7999
567,Z6D27C5DC0,,,,,,idm8013
568,Z5727A890A,,,,,,idm8027
569,Z51279022D,,,,,,idm8039
570,Z9E2773D5D,,,,,,idm8053
571,Z0727EFB5F,,,,,,idm8067
572,Z64280B232,,,,,,idm8081
573,Z88280B11D,,,,,,idm8094
574,Z9C280B19A,,,,,,idm8107
575,Z0F280B1D6,,,,,,idm8120
576,Z5A2808A3E,,,,,,idm8133
577,Z4727EBF2A,,,,,,idm8147
578,Z9B27F6AD6,,,,,,idm8161
579,7814799026,03495200135,Vavassori Angelo,,,,idm8174
580,Z522811350,,,,,,idm8195
581,Z0E2821675,,,,,,idm8208
582,76991546DE,10203070155,Aon spa,,,,idm8221
583,ZE82820D90,,,,,,idm8251
584,Z2F22EEBA6,,,,,,idm8265
585,70232590AD,,,,,,idm8279
586,Z5E2795BF6,,,,,,idm8293
587,ZDC281AD2F,,,,,,idm8307
588,Z5227F3BB5,,,,,,idm8321
589,ZB327F58CB,,,,,,idm8335
590,ZDE27E55C6,,,,,,idm8349
591,Z97280AE4B,,,,,,idm8363
592,Z38281A738,,,,,,idm8377
593,ZEE2925B13,,,,,,idm8391
594,Z162925BAF,,,,,,idm8405
595,Z2128D1D72,,,,,,idm8419
596,ZE72912D2A,,,,,,idm8433
597,7823775F5C,06040380963,Studio 3C di Capuano e Corigliano,,,,idm8446
598,Z79291BE0A,,,,,,idm8473
599,Z90291BE5B,,,,,,idm8486
600,Z52294DC6A,,,,,,idm8499
601,Z1F294DD60,,,,,,idm8513
602,ZE5294DDCC,,,,,,idm8527
603,Z142961910,,,,,,idm8541
604,Z5E2961966,,,,,,idm8555
605,Z2A28DC1A6,,,,,,idm8569
606,Z082937E0D,,,,,,idm8583
607,ZB12937D85,,,,,,idm8597
608,Z4C2930EF5,,,,,,idm8611
609,Z4D2930D44,,,,,,idm8625
610,Z792930F52,,,,,,idm8639
611,ZA22930DA0,,,,,,idm8653
612,ZC92930D5A,,,,,,idm8667
613,Z7E293AA9A,,,,,,idm8681
614,Z502938E84,,,,,,idm8694
615,Z1A293AB1A,,,,,,idm8708
616,7956672572,02125210175,IMECA S.R.L.,,,,idm8721
617,ZCF295C910,,,,,,idm8745
618,524734239A,,,,,,idm8759
619,ZD82951CF7,,,,,,idm8772
620,Z49293DFF8,,,,,,idm8785
621,7981898699,,,,,,idm8798
622,Z6D2936B31,,,,,,idm8810
623,Z10293E04B,,,,,,idm8823
624,Z562942D02,,,,,,idm8836
625,ZD12943F74,,,,,,idm8849
626,Z9D2947226,,,,,,idm8863
627,Z352948142,,,,,,idm8876
628,ZD6293E0B7,,,,,,idm8889
629,Z99294588F,,,,,,idm8902
630,Z502945979,,,,,,idm8916
631,Z8029459AA,,,,,,idm8930
632,ZBB29459E1,,,,,,idm8944
633,Z7A29408A1,,,,,,idm8958
634,ZAC29481F5,,,,,,idm8972
635,77650290A5,01162350290,Comperio Srl,,,,idm8985
636,Z192888E7E,,,,,,idm9006
637,Z0528D373C,,,,,,idm9020
638,79685320A2,,,,,,idm9034
639,ZE9293FD5E,,,,,,idm9046
640,Z11293FCFF,,,,,,idm9060
641,Z5D29178B9,,,,,,idm9074
642,Z2F28F745D,,,,,,idm9088
643,ZC0292F55B,,,,,,idm9100
644,Z2E293554F,,,,,,idm9114
645,Z782933A31,,,,,,idm9128
646,Z5A2932A43,,,,,,idm9142
647,ZBF2932230,,,,,,idm9156
648,Z282932F6A,,,,,,idm9170
649,ZF12934637,,,,,,idm9184
650,ZE32935512,,,,,,idm9198
